"transp_tech","zone_start","zone_end","isTransp"
"road_coke","multifunction","hospital",0.00
"road_coke","multifunction","multifunction",0.00
"road_coke","multifunction","northDistrict",1.00
"road_coke","multifunction","quality",0.00
"road_coke","multifunction","reserved",0.00
"road_coke","multifunction","residential",0.00
"road_coke","multifunction","school",0.00
"road_coke","multifunction","tech",0.00
"road_coke","northDistrict","dormitories",1.00
"road_coke","northDistrict","energyIsland",1.00
"road_coke","northDistrict","factory",1.00
"road_coke","northDistrict","factory_assembly",0.00
"road_coke","northDistrict","factory_blades",1.00
"road_coke","northDistrict","hospital",0.00
"road_coke","northDistrict","multifunction",1.00
"road_coke","northDistrict","northDistrict",0.00
"road_coke","northDistrict","quality",1.00
"road_coke","northDistrict","reserved",0.00
"road_coke","northDistrict","residential",1.00
"road_coke","northDistrict","school",0.00
"road_coke","northDistrict","tech",1.00
"road_coke","quality","dormitories",0.00
"road_coke","quality","energyIsland",0.00
"road_coke","quality","factory",0.00
"road_coke","quality","factory_assembly",0.00
"road_coke","quality","factory_blades",0.00
"road_coke","quality","hospital",0.00
"road_coke","quality","multifunction",0.00
"road_coke","quality","northDistrict",1.00
"road_coke","quality","quality",0.00
"road_coke","quality","reserved",0.00
"road_coke","quality","residential",0.00
"road_coke","quality","school",0.00
"road_coke","quality","tech",0.00
"road_coke","reserved","dormitories",0.00
"road_coke","reserved","energyIsland",0.00
"road_coke","reserved","factory",0.00
"road_coke","reserved","factory_assembly",0.00
"road_coke","reserved","factory_blades",0.00
"road_coke","reserved","hospital",0.00
"road_coke","reserved","multifunction",0.00
"road_coke","reserved","northDistrict",0.00
"road_coke","reserved","quality",0.00
"road_coke","reserved","reserved",0.00
"road_coke","reserved","residential",1.00
"road_coke","reserved","school",0.00
"road_coke","reserved","tech",0.00
"road_coke","residential","dormitories",0.00
"road_coke","residential","energyIsland",0.00
"road_coke","residential","factory",0.00
"road_coke","residential","factory_assembly",0.00
"road_coke","residential","factory_blades",0.00
"road_coke","residential","hospital",1.00
"road_coke","residential","multifunction",0.00
"road_coke","residential","northDistrict",1.00
"road_coke","residential","quality",0.00
"road_coke","residential","reserved",1.00
"road_coke","residential","residential",0.00
"road_coke","residential","school",1.00
"road_coke","residential","tech",0.00
"road_coke","school","dormitories",0.00
"road_coke","school","energyIsland",0.00
"road_coke","school","factory",0.00
"road_coke","school","factory_assembly",0.00
"road_coke","school","factory_blades",0.00
"road_coke","school","hospital",0.00
"road_coke","school","multifunction",0.00
"road_coke","school","northDistrict",0.00
"road_coke","school","quality",0.00
"road_coke","school","reserved",0.00
"road_coke","school","residential",1.00
"road_coke","school","school",0.00
"road_coke","school","tech",0.00
"road_coke","tech","dormitories",0.00
"road_coke","tech","energyIsland",0.00
"road_coke","tech","factory",0.00
"road_coke","tech","factory_assembly",0.00
"road_coke","tech","factory_blades",0.00
"road_coke","tech","hospital",0.00
"road_coke","tech","multifunction",0.00
"road_coke","tech","northDistrict",1.00
"road_coke","tech","quality",0.00
"road_coke","tech","reserved",0.00
"road_coke","tech","residential",0.00
"road_coke","tech","school",0.00
"road_coke","tech","tech",0.00
"road_diesel","dormitories","dormitories",0.00
"road_diesel","dormitories","energyIsland",0.00
"road_diesel","dormitories","factory",0.00
"road_diesel","dormitories","factory_assembly",0.00
"road_diesel","dormitories","factory_blades",0.00
"road_diesel","dormitories","hospital",0.00
"road_diesel","dormitories","multifunction",0.00
"road_diesel","dormitories","northDistrict",1.00
"road_diesel","dormitories","quality",0.00
"road_diesel","dormitories","reserved",0.00
"road_diesel","dormitories","residential",0.00
"road_diesel","dormitories","school",0.00
"road_diesel","dormitories","tech",0.00
"road_diesel","energyIsland","dormitories",0.00
"road_diesel","energyIsland","energyIsland",0.00
"road_diesel","energyIsland","factory",0.00
"road_diesel","energyIsland","factory_assembly",0.00
"road_diesel","energyIsland","factory_blades",0.00
"road_diesel","energyIsland","hospital",0.00
"road_diesel","energyIsland","multifunction",0.00
"road_diesel","energyIsland","northDistrict",1.00
"road_diesel","energyIsland","quality",0.00
"road_diesel","energyIsland","reserved",0.00
"road_diesel","energyIsland","residential",0.00
"road_diesel","energyIsland","school",0.00
"road_diesel","energyIsland","tech",0.00
"road_diesel","factory","dormitories",0.00
"road_diesel","factory","energyIsland",0.00
"road_diesel","factory","factory",0.00
"road_diesel","factory","factory_assembly",1.00
"road_diesel","factory","factory_blades",0.00
"road_diesel","factory","hospital",0.00
"road_diesel","factory","multifunction",0.00
"road_diesel","factory","northDistrict",1.00
"road_diesel","factory","quality",0.00
"road_diesel","factory","reserved",0.00
"road_diesel","factory","residential",0.00
"road_diesel","factory","school",0.00
"road_diesel","factory","tech",0.00
"road_diesel","factory_assembly","dormitories",0.00
"road_diesel","factory_assembly","energyIsland",0.00
"road_diesel","factory_assembly","factory",1.00
"road_diesel","factory_assembly","factory_assembly",0.00
"road_diesel","factory_assembly","factory_blades",0.00
"road_diesel","factory_assembly","hospital",0.00
"road_diesel","factory_assembly","multifunction",0.00
"road_diesel","factory_assembly","northDistrict",0.00
"road_diesel","factory_assembly","quality",0.00
"road_diesel","factory_assembly","reserved",0.00
"road_diesel","factory_assembly","residential",0.00
"road_diesel","factory_assembly","school",0.00
"road_diesel","factory_assembly","tech",0.00
"road_diesel","factory_blades","dormitories",0.00
"road_diesel","factory_blades","energyIsland",0.00
"road_diesel","factory_blades","factory",0.00
"road_diesel","factory_blades","factory_assembly",0.00
"road_diesel","factory_blades","factory_blades",0.00
"road_diesel","factory_blades","hospital",0.00
"road_diesel","factory_blades","multifunction",0.00
"road_diesel","factory_blades","northDistrict",1.00
"road_diesel","factory_blades","quality",0.00
"road_diesel","factory_blades","reserved",0.00
"road_diesel","factory_blades","residential",0.00
"road_diesel","factory_blades","school",0.00
"road_diesel","factory_blades","tech",0.00
"road_diesel","hospital","dormitories",0.00
"road_diesel","hospital","energyIsland",0.00
"road_diesel","hospital","factory",0.00
"road_diesel","hospital","factory_assembly",0.00
"road_diesel","hospital","factory_blades",0.00
"road_diesel","hospital","hospital",0.00
"road_diesel","hospital","multifunction",0.00
"road_diesel","hospital","northDistrict",0.00
"road_diesel","hospital","quality",0.00
"road_diesel","hospital","reserved",0.00
"road_diesel","hospital","residential",1.00
"road_diesel","hospital","school",0.00
"road_diesel","hospital","tech",0.00
"road_diesel","multifunction","dormitories",0.00
"road_diesel","multifunction","energyIsland",0.00
"road_diesel","multifunction","factory",0.00
"road_diesel","multifunction","factory_assembly",0.00
"road_diesel","multifunction","factory_blades",0.00
"road_diesel","multifunction","hospital",0.00
"road_diesel","multifunction","multifunction",0.00
"road_diesel","multifunction","northDistrict",1.00
"road_diesel","multifunction","quality",0.00
"road_diesel","multifunction","reserved",0.00
"road_diesel","multifunction","residential",0.00
"road_diesel","multifunction","school",0.00
"road_diesel","multifunction","tech",0.00
"road_diesel","northDistrict","dormitories",1.00
"road_diesel","northDistrict","energyIsland",1.00
"road_diesel","northDistrict","factory",1.00
"road_diesel","northDistrict","factory_assembly",0.00
"road_diesel","northDistrict","factory_blades",1.00
"road_diesel","northDistrict","hospital",0.00
"road_diesel","northDistrict","multifunction",1.00
"road_diesel","northDistrict","northDistrict",0.00
"road_diesel","northDistrict","quality",1.00
"road_diesel","northDistrict","reserved",0.00
"road_diesel","northDistrict","residential",1.00
"road_diesel","northDistrict","school",0.00
"road_diesel","northDistrict","tech",1.00
"road_diesel","quality","dormitories",0.00
"road_diesel","quality","energyIsland",0.00
"road_diesel","quality","factory",0.00
"road_diesel","quality","factory_assembly",0.00
"road_diesel","quality","factory_blades",0.00
"road_diesel","quality","hospital",0.00
"road_diesel","quality","multifunction",0.00
"road_diesel","quality","northDistrict",1.00
"road_diesel","quality","quality",0.00
"road_diesel","quality","reserved",0.00
"road_diesel","quality","residential",0.00
"road_diesel","quality","school",0.00
"road_diesel","quality","tech",0.00
"road_diesel","reserved","dormitories",0.00
"road_diesel","reserved","energyIsland",0.00
"road_diesel","reserved","factory",0.00
"road_diesel","reserved","factory_assembly",0.00
"road_diesel","reserved","factory_blades",0.00
"road_diesel","reserved","hospital",0.00
"road_diesel","reserved","multifunction",0.00
"road_diesel","reserved","northDistrict",0.00
"road_diesel","reserved","quality",0.00
"road_diesel","reserved","reserved",0.00
"road_diesel","reserved","residential",1.00
"road_diesel","reserved","school",0.00
"road_diesel","reserved","tech",0.00
"road_diesel","residential","dormitories",0.00
"road_diesel","residential","energyIsland",0.00
"road_diesel","residential","factory",0.00
"road_diesel","residential","factory_assembly",0.00
"road_diesel","residential","factory_blades",0.00
"road_diesel","residential","hospital",1.00
"road_diesel","residential","multifunction",0.00
"road_diesel","residential","northDistrict",1.00
"road_diesel","residential","quality",0.00
"road_diesel","residential","reserved",1.00
"road_diesel","residential","residential",0.00
"road_diesel","residential","school",1.00
"road_diesel","residential","tech",0.00
"road_diesel","school","dormitories",0.00
"road_diesel","school","energyIsland",0.00
"road_diesel","school","factory",0.00
"road_diesel","school","factory_assembly",0.00
"road_diesel","school","factory_blades",0.00
"road_diesel","school","hospital",0.00
"road_diesel","school","multifunction",0.00
"road_diesel","school","northDistrict",0.00
"road_diesel","school","quality",0.00
"road_diesel","school","reserved",0.00
"road_diesel","school","residential",1.00
"road_diesel","school","school",0.00
"road_diesel","school","tech",0.00
"road_diesel","tech","dormitories",0.00
"road_diesel","tech","energyIsland",0.00
"road_diesel","tech","factory",0.00
"road_diesel","tech","factory_assembly",0.00
"road_diesel","tech","factory_blades",0.00
"road_diesel","tech","hospital",0.00
"road_diesel","tech","multifunction",0.00
"road_diesel","tech","northDistrict",1.00
"road_diesel","tech","quality",0.00
"road_diesel","tech","reserved",0.00
"road_diesel","tech","residential",0.00
"road_diesel","tech","school",0.00
"road_diesel","tech","tech",0.00
"road_digestate","dormitories","dormitories",0.00
"road_digestate","dormitories","energyIsland",0.00
"road_digestate","dormitories","factory",0.00
"road_digestate","dormitories","factory_assembly",0.00
"road_digestate","dormitories","factory_blades",0.00
"road_digestate","dormitories","hospital",0.00
"road_digestate","dormitories","multifunction",0.00
"road_digestate","dormitories","northDistrict",1.00
"road_digestate","dormitories","quality",0.00
"road_digestate","dormitories","reserved",0.00
"road_digestate","dormitories","residential",0.00
"road_digestate","dormitories","school",0.00
"road_digestate","dormitories","tech",0.00
"road_digestate","energyIsland","dormitories",0.00
"road_digestate","energyIsland","energyIsland",0.00
"road_digestate","energyIsland","factory",0.00
"road_digestate","energyIsland","factory_assembly",0.00
"road_digestate","energyIsland","factory_blades",0.00
"road_digestate","energyIsland","hospital",0.00
"road_digestate","energyIsland","multifunction",0.00
"road_digestate","energyIsland","northDistrict",1.00
"road_digestate","energyIsland","quality",0.00
"road_digestate","energyIsland","reserved",0.00
"road_digestate","energyIsland","residential",0.00
"road_digestate","energyIsland","school",0.00
"road_digestate","energyIsland","tech",0.00
"road_digestate","factory","dormitories",0.00
"road_digestate","factory","energyIsland",0.00
"road_digestate","factory","factory",0.00
"road_digestate","factory","factory_assembly",1.00
"road_digestate","factory","factory_blades",0.00
"road_digestate","factory","hospital",0.00
"road_digestate","factory","multifunction",0.00
"road_digestate","factory","northDistrict",1.00
"road_digestate","factory","quality",0.00
"road_digestate","factory","reserved",0.00
"road_digestate","factory","residential",0.00
"road_digestate","factory","school",0.00
"road_digestate","factory","tech",0.00
"road_digestate","factory_assembly","dormitories",0.00
"road_digestate","factory_assembly","energyIsland",0.00
"road_digestate","factory_assembly","factory",1.00
"road_digestate","factory_assembly","factory_assembly",0.00
"road_digestate","factory_assembly","factory_blades",0.00
"road_digestate","factory_assembly","hospital",0.00
"road_digestate","factory_assembly","multifunction",0.00
"road_digestate","factory_assembly","northDistrict",0.00
"road_digestate","factory_assembly","quality",0.00
"road_digestate","factory_assembly","reserved",0.00
"road_digestate","factory_assembly","residential",0.00
"road_digestate","factory_assembly","school",0.00
"road_digestate","factory_assembly","tech",0.00
"road_digestate","factory_blades","dormitories",0.00
"road_digestate","factory_blades","energyIsland",0.00
"road_digestate","factory_blades","factory",0.00
"road_digestate","factory_blades","factory_assembly",0.00
"road_digestate","factory_blades","factory_blades",0.00
"road_digestate","factory_blades","hospital",0.00
"road_digestate","factory_blades","multifunction",0.00
"road_digestate","factory_blades","northDistrict",1.00
"road_digestate","factory_blades","quality",0.00
"road_digestate","factory_blades","reserved",0.00
"road_digestate","factory_blades","residential",0.00
"road_digestate","factory_blades","school",0.00
"road_digestate","factory_blades","tech",0.00
"road_digestate","hospital","dormitories",0.00
"road_digestate","hospital","energyIsland",0.00
"road_digestate","hospital","factory",0.00
"road_digestate","hospital","factory_assembly",0.00
"road_digestate","hospital","factory_blades",0.00
"road_digestate","hospital","hospital",0.00
"road_digestate","hospital","multifunction",0.00
"road_digestate","hospital","northDistrict",0.00
"road_digestate","hospital","quality",0.00
"road_digestate","hospital","reserved",0.00
"road_digestate","hospital","residential",1.00
"road_digestate","hospital","school",0.00
"road_digestate","hospital","tech",0.00
"road_digestate","multifunction","dormitories",0.00
"road_digestate","multifunction","energyIsland",0.00
"road_digestate","multifunction","factory",0.00
"road_digestate","multifunction","factory_assembly",0.00
"road_digestate","multifunction","factory_blades",0.00
"road_digestate","multifunction","hospital",0.00
"road_digestate","multifunction","multifunction",0.00
"road_digestate","multifunction","northDistrict",1.00
"road_digestate","multifunction","quality",0.00
"road_digestate","multifunction","reserved",0.00
"road_digestate","multifunction","residential",0.00
"road_digestate","multifunction","school",0.00
"road_digestate","multifunction","tech",0.00
"road_digestate","northDistrict","dormitories",1.00
"road_digestate","northDistrict","energyIsland",1.00
"road_digestate","northDistrict","factory",1.00
"road_digestate","northDistrict","factory_assembly",0.00
"road_digestate","northDistrict","factory_blades",1.00
"road_digestate","northDistrict","hospital",0.00
"road_digestate","northDistrict","multifunction",1.00
"road_digestate","northDistrict","northDistrict",0.00
"road_digestate","northDistrict","quality",1.00
"road_digestate","northDistrict","reserved",0.00
"road_digestate","northDistrict","residential",1.00
"road_digestate","northDistrict","school",0.00
"road_digestate","northDistrict","tech",1.00
"road_digestate","quality","dormitories",0.00
"road_digestate","quality","energyIsland",0.00
"road_digestate","quality","factory",0.00
"road_digestate","quality","factory_assembly",0.00
"road_digestate","quality","factory_blades",0.00
"road_digestate","quality","hospital",0.00
"road_digestate","quality","multifunction",0.00
"road_digestate","quality","northDistrict",1.00
"road_digestate","quality","quality",0.00
"road_digestate","quality","reserved",0.00
"road_digestate","quality","residential",0.00
"road_digestate","quality","school",0.00
"road_digestate","quality","tech",0.00
"road_digestate","reserved","dormitories",0.00
"road_digestate","reserved","energyIsland",0.00
"road_digestate","reserved","factory",0.00
"road_digestate","reserved","factory_assembly",0.00
"road_digestate","reserved","factory_blades",0.00
"road_digestate","reserved","hospital",0.00
"road_digestate","reserved","multifunction",0.00
"road_digestate","reserved","northDistrict",0.00
"road_digestate","reserved","quality",0.00
"road_digestate","reserved","reserved",0.00
"road_digestate","reserved","residential",1.00
"road_digestate","reserved","school",0.00
"road_digestate","reserved","tech",0.00
"road_digestate","residential","dormitories",0.00
"road_digestate","residential","energyIsland",0.00
"road_digestate","residential","factory",0.00
"road_digestate","residential","factory_assembly",0.00
"road_digestate","residential","factory_blades",0.00
"road_digestate","residential","hospital",1.00
"road_digestate","residential","multifunction",0.00
"road_digestate","residential","northDistrict",1.00
"road_digestate","residential","quality",0.00
"road_digestate","residential","reserved",1.00
"road_digestate","residential","residential",0.00
"road_digestate","residential","school",1.00
"road_digestate","residential","tech",0.00
"road_digestate","school","dormitories",0.00
"road_digestate","school","energyIsland",0.00
"road_digestate","school","factory",0.00
"road_digestate","school","factory_assembly",0.00
"road_digestate","school","factory_blades",0.00
"road_digestate","school","hospital",0.00
"road_digestate","school","multifunction",0.00
"road_digestate","school","northDistrict",0.00
"road_digestate","school","quality",0.00
"road_digestate","school","reserved",0.00
"road_digestate","school","residential",1.00
"road_digestate","school","school",0.00
"road_digestate","school","tech",0.00
"road_digestate","tech","dormitories",0.00
"road_digestate","tech","energyIsland",0.00
"road_digestate","tech","factory",0.00
"road_digestate","tech","factory_assembly",0.00
"road_digestate","tech","factory_blades",0.00
"road_digestate","tech","hospital",0.00
"road_digestate","tech","multifunction",0.00
"road_digestate","tech","northDistrict",1.00
"road_digestate","tech","quality",0.00
"road_digestate","tech","reserved",0.00
"road_digestate","tech","residential",0.00
"road_digestate","tech","school",0.00
"road_digestate","tech","tech",0.00
"road_DME","dormitories","dormitories",0.00
"road_DME","dormitories","energyIsland",0.00
"road_DME","dormitories","factory",0.00
"road_DME","dormitories","factory_assembly",0.00
"road_DME","dormitories","factory_blades",0.00
"road_DME","dormitories","hospital",0.00
"road_DME","dormitories","multifunction",0.00
"road_DME","dormitories","northDistrict",1.00
"road_DME","dormitories","quality",0.00
"road_DME","dormitories","reserved",0.00
"road_DME","dormitories","residential",0.00
"road_DME","dormitories","school",0.00
"road_DME","dormitories","tech",0.00
"road_DME","energyIsland","dormitories",0.00
"road_DME","energyIsland","energyIsland",0.00
"road_DME","energyIsland","factory",0.00
"road_DME","energyIsland","factory_assembly",0.00
"road_DME","energyIsland","factory_blades",0.00
"road_DME","energyIsland","hospital",0.00
"road_DME","energyIsland","multifunction",0.00
"road_DME","energyIsland","northDistrict",1.00
"road_DME","energyIsland","quality",0.00
"road_DME","energyIsland","reserved",0.00
"road_DME","energyIsland","residential",0.00
"road_DME","energyIsland","school",0.00
"road_DME","energyIsland","tech",0.00
"road_DME","factory","dormitories",0.00
"road_DME","factory","energyIsland",0.00
"road_DME","factory","factory",0.00
"road_DME","factory","factory_assembly",1.00
"road_DME","factory","factory_blades",0.00
"road_DME","factory","hospital",0.00
"road_DME","factory","multifunction",0.00
"road_DME","factory","northDistrict",1.00
"road_DME","factory","quality",0.00
"road_DME","factory","reserved",0.00
"road_DME","factory","residential",0.00
"road_DME","factory","school",0.00
"road_DME","factory","tech",0.00
"road_DME","factory_assembly","dormitories",0.00
"road_DME","factory_assembly","energyIsland",0.00
"road_DME","factory_assembly","factory",1.00
"road_DME","factory_assembly","factory_assembly",0.00
"road_DME","factory_assembly","factory_blades",0.00
"road_DME","factory_assembly","hospital",0.00
"road_DME","factory_assembly","multifunction",0.00
"road_DME","factory_assembly","northDistrict",0.00
"road_DME","factory_assembly","quality",0.00
"road_DME","factory_assembly","reserved",0.00
"road_DME","factory_assembly","residential",0.00
"road_DME","factory_assembly","school",0.00
"road_DME","factory_assembly","tech",0.00
"road_DME","factory_blades","dormitories",0.00
"road_DME","factory_blades","energyIsland",0.00
"road_DME","factory_blades","factory",0.00
"road_DME","factory_blades","factory_assembly",0.00
"road_DME","factory_blades","factory_blades",0.00
"road_DME","factory_blades","hospital",0.00
"road_DME","factory_blades","multifunction",0.00
"road_DME","factory_blades","northDistrict",1.00
"road_DME","factory_blades","quality",0.00
"road_DME","factory_blades","reserved",0.00
"road_DME","factory_blades","residential",0.00
"road_DME","factory_blades","school",0.00
"road_DME","factory_blades","tech",0.00
"road_DME","hospital","dormitories",0.00
"road_DME","hospital","energyIsland",0.00
"road_DME","hospital","factory",0.00
"road_DME","hospital","factory_assembly",0.00
"road_DME","hospital","factory_blades",0.00
"road_DME","hospital","hospital",0.00
"road_DME","hospital","multifunction",0.00
"road_DME","hospital","northDistrict",0.00
"road_DME","hospital","quality",0.00
"road_DME","hospital","reserved",0.00
"road_DME","hospital","residential",1.00
"road_DME","hospital","school",0.00
"road_DME","hospital","tech",0.00
"road_DME","multifunction","dormitories",0.00
"road_DME","multifunction","energyIsland",0.00
"road_DME","multifunction","factory",0.00
"road_DME","multifunction","factory_assembly",0.00
"road_DME","multifunction","factory_blades",0.00
"road_DME","multifunction","hospital",0.00
"road_DME","multifunction","multifunction",0.00
"road_DME","multifunction","northDistrict",1.00
"road_DME","multifunction","quality",0.00
"road_DME","multifunction","reserved",0.00
"road_DME","multifunction","residential",0.00
"road_DME","multifunction","school",0.00
"road_DME","multifunction","tech",0.00
"road_DME","northDistrict","dormitories",1.00
"road_DME","northDistrict","energyIsland",1.00
"road_DME","northDistrict","factory",1.00
"road_DME","northDistrict","factory_assembly",0.00
"road_DME","northDistrict","factory_blades",1.00
"road_DME","northDistrict","hospital",0.00
"road_DME","northDistrict","multifunction",1.00
"road_DME","northDistrict","northDistrict",0.00
"road_DME","northDistrict","quality",1.00
"road_DME","northDistrict","reserved",0.00
"road_DME","northDistrict","residential",1.00
"road_DME","northDistrict","school",0.00
"road_DME","northDistrict","tech",1.00
"road_DME","quality","dormitories",0.00
"road_DME","quality","energyIsland",0.00
"road_DME","quality","factory",0.00
"road_DME","quality","factory_assembly",0.00
"road_DME","quality","factory_blades",0.00
"road_DME","quality","hospital",0.00
"road_DME","quality","multifunction",0.00
"road_DME","quality","northDistrict",1.00
"road_DME","quality","quality",0.00
"road_DME","quality","reserved",0.00
"road_DME","quality","residential",0.00
"road_DME","quality","school",0.00
"road_DME","quality","tech",0.00
"road_DME","reserved","dormitories",0.00
"road_DME","reserved","energyIsland",0.00
"road_DME","reserved","factory",0.00
"road_DME","reserved","factory_assembly",0.00
"road_DME","reserved","factory_blades",0.00
"road_DME","reserved","hospital",0.00
"road_DME","reserved","multifunction",0.00
"road_DME","reserved","northDistrict",0.00
"road_DME","reserved","quality",0.00
"road_DME","reserved","reserved",0.00
"road_DME","reserved","residential",1.00
"road_DME","reserved","school",0.00
"road_DME","reserved","tech",0.00
"road_DME","residential","dormitories",0.00
"road_DME","residential","energyIsland",0.00
"road_DME","residential","factory",0.00
"road_DME","residential","factory_assembly",0.00
"road_DME","residential","factory_blades",0.00
"road_DME","residential","hospital",1.00
"road_DME","residential","multifunction",0.00
"road_DME","residential","northDistrict",1.00
"road_DME","residential","quality",0.00
"road_DME","residential","reserved",1.00
"road_DME","residential","residential",0.00
"road_DME","residential","school",1.00
"road_DME","residential","tech",0.00
"road_DME","school","dormitories",0.00
"road_DME","school","energyIsland",0.00
"road_DME","school","factory",0.00
"road_DME","school","factory_assembly",0.00
"road_DME","school","factory_blades",0.00
"road_DME","school","hospital",0.00
"road_DME","school","multifunction",0.00
"road_DME","school","northDistrict",0.00
"road_DME","school","quality",0.00
"road_DME","school","reserved",0.00
"road_DME","school","residential",1.00
"road_DME","school","school",0.00
"road_DME","school","tech",0.00
"road_DME","tech","dormitories",0.00
"road_DME","tech","energyIsland",0.00
"road_DME","tech","factory",0.00
"road_DME","tech","factory_assembly",0.00
"road_DME","tech","factory_blades",0.00
"road_DME","tech","hospital",0.00
"road_DME","tech","multifunction",0.00
"road_DME","tech","northDistrict",1.00
"road_DME","tech","quality",0.00
"road_DME","tech","reserved",0.00
"road_DME","tech","residential",0.00
"road_DME","tech","school",0.00
"road_DME","tech","tech",0.00
"road_ethanol","dormitories","dormitories",0.00
"road_ethanol","dormitories","energyIsland",0.00
"road_ethanol","dormitories","factory",0.00
"road_ethanol","dormitories","factory_assembly",0.00
"road_ethanol","dormitories","factory_blades",0.00
"road_ethanol","dormitories","hospital",0.00
"road_ethanol","dormitories","multifunction",0.00
"road_ethanol","dormitories","northDistrict",1.00
"road_ethanol","dormitories","quality",0.00
"road_ethanol","dormitories","reserved",0.00
"road_ethanol","dormitories","residential",0.00
"road_ethanol","dormitories","school",0.00
"road_ethanol","dormitories","tech",0.00
"road_ethanol","energyIsland","dormitories",0.00
"road_ethanol","energyIsland","energyIsland",0.00
"road_ethanol","energyIsland","factory",0.00
"road_ethanol","energyIsland","factory_assembly",0.00
"road_ethanol","energyIsland","factory_blades",0.00
"road_ethanol","energyIsland","hospital",0.00
"road_ethanol","energyIsland","multifunction",0.00
"road_ethanol","energyIsland","northDistrict",1.00
"road_ethanol","energyIsland","quality",0.00
"road_ethanol","energyIsland","reserved",0.00
"road_ethanol","energyIsland","residential",0.00
"road_ethanol","energyIsland","school",0.00
"road_ethanol","energyIsland","tech",0.00
"road_ethanol","factory","dormitories",0.00
"road_ethanol","factory","energyIsland",0.00
"road_ethanol","factory","factory",0.00
"road_ethanol","factory","factory_assembly",1.00
"road_ethanol","factory","factory_blades",0.00
"road_ethanol","factory","hospital",0.00
"road_ethanol","factory","multifunction",0.00
"road_ethanol","factory","northDistrict",1.00
"road_ethanol","factory","quality",0.00
"road_ethanol","factory","reserved",0.00
"road_ethanol","factory","residential",0.00
"road_ethanol","factory","school",0.00
"road_ethanol","factory","tech",0.00
"road_ethanol","factory_assembly","dormitories",0.00
"road_ethanol","factory_assembly","energyIsland",0.00
"road_ethanol","factory_assembly","factory",1.00
"road_ethanol","factory_assembly","factory_assembly",0.00
"road_ethanol","factory_assembly","factory_blades",0.00
"road_ethanol","factory_assembly","hospital",0.00
"road_ethanol","factory_assembly","multifunction",0.00
"road_ethanol","factory_assembly","northDistrict",0.00
"road_ethanol","factory_assembly","quality",0.00
"road_ethanol","factory_assembly","reserved",0.00
"road_ethanol","factory_assembly","residential",0.00
"road_ethanol","factory_assembly","school",0.00
"road_ethanol","factory_assembly","tech",0.00
"road_ethanol","factory_blades","dormitories",0.00
"road_ethanol","factory_blades","energyIsland",0.00
"road_ethanol","factory_blades","factory",0.00
"road_ethanol","factory_blades","factory_assembly",0.00
"road_ethanol","factory_blades","factory_blades",0.00
"road_ethanol","factory_blades","hospital",0.00
"road_ethanol","factory_blades","multifunction",0.00
"road_ethanol","factory_blades","northDistrict",1.00
"road_ethanol","factory_blades","quality",0.00
"road_ethanol","factory_blades","reserved",0.00
"road_ethanol","factory_blades","residential",0.00
"road_ethanol","factory_blades","school",0.00
"road_ethanol","factory_blades","tech",0.00
"road_ethanol","hospital","dormitories",0.00
"road_ethanol","hospital","energyIsland",0.00
"road_ethanol","hospital","factory",0.00
"road_ethanol","hospital","factory_assembly",0.00
"road_ethanol","hospital","factory_blades",0.00
"road_ethanol","hospital","hospital",0.00
"road_ethanol","hospital","multifunction",0.00
"road_ethanol","hospital","northDistrict",0.00
"road_ethanol","hospital","quality",0.00
"road_ethanol","hospital","reserved",0.00
"road_ethanol","hospital","residential",1.00
"road_ethanol","hospital","school",0.00
"road_ethanol","hospital","tech",0.00
"road_ethanol","multifunction","dormitories",0.00
"road_ethanol","multifunction","energyIsland",0.00
"road_ethanol","multifunction","factory",0.00
"road_ethanol","multifunction","factory_assembly",0.00
"road_ethanol","multifunction","factory_blades",0.00
"road_ethanol","multifunction","hospital",0.00
"road_ethanol","multifunction","multifunction",0.00
"road_ethanol","multifunction","northDistrict",1.00
"road_ethanol","multifunction","quality",0.00
"road_ethanol","multifunction","reserved",0.00
"road_ethanol","multifunction","residential",0.00
"road_ethanol","multifunction","school",0.00
"road_ethanol","multifunction","tech",0.00
"road_ethanol","northDistrict","dormitories",1.00
"road_ethanol","northDistrict","energyIsland",1.00
"road_ethanol","northDistrict","factory",1.00
"road_ethanol","northDistrict","factory_assembly",0.00
"road_ethanol","northDistrict","factory_blades",1.00
"road_ethanol","northDistrict","hospital",0.00
"road_ethanol","northDistrict","multifunction",1.00
"road_ethanol","northDistrict","northDistrict",0.00
"road_ethanol","northDistrict","quality",1.00
"road_ethanol","northDistrict","reserved",0.00
"road_ethanol","northDistrict","residential",1.00
"road_ethanol","northDistrict","school",0.00
"road_ethanol","northDistrict","tech",1.00
"road_ethanol","quality","dormitories",0.00
"road_ethanol","quality","energyIsland",0.00
"road_ethanol","quality","factory",0.00
"road_ethanol","quality","factory_assembly",0.00
"road_ethanol","quality","factory_blades",0.00
"road_ethanol","quality","hospital",0.00
"road_ethanol","quality","multifunction",0.00
"road_ethanol","quality","northDistrict",1.00
"road_ethanol","quality","quality",0.00
"road_ethanol","quality","reserved",0.00
"road_ethanol","quality","residential",0.00
"road_ethanol","quality","school",0.00
"road_ethanol","quality","tech",0.00
"road_ethanol","reserved","dormitories",0.00
"road_ethanol","reserved","energyIsland",0.00
"road_ethanol","reserved","factory",0.00
