"transp_tech","season","zone_start","zone_end","rate"
"road_gasoline","shoulder","dormitories","quality",0.00
"road_gasoline","wint","dormitories","reserved",0.00
"road_gasoline","sum","dormitories","reserved",0.00
"road_gasoline","shoulder","dormitories","reserved",0.00
"road_gasoline","wint","dormitories","residential",0.00
"road_gasoline","sum","dormitories","residential",0.00
"road_gasoline","shoulder","dormitories","residential",0.00
"road_gasoline","wint","dormitories","school",0.00
"road_gasoline","sum","dormitories","school",0.00
"road_gasoline","shoulder","dormitories","school",0.00
"road_gasoline","wint","dormitories","tech",0.00
"road_gasoline","sum","dormitories","tech",0.00
"road_gasoline","shoulder","dormitories","tech",0.00
"road_gasoline","wint","energyIsland","dormitories",0.00
"road_gasoline","sum","energyIsland","dormitories",0.00
"road_gasoline","shoulder","energyIsland","dormitories",0.00
"road_gasoline","wint","energyIsland","energyIsland",0.00
"road_gasoline","sum","energyIsland","energyIsland",0.00
"road_gasoline","shoulder","energyIsland","energyIsland",0.00
"road_gasoline","wint","energyIsland","factory",0.00
"road_gasoline","sum","energyIsland","factory",0.00
"road_gasoline","shoulder","energyIsland","factory",0.00
"road_gasoline","wint","energyIsland","factory_assembly",0.00
"road_gasoline","sum","energyIsland","factory_assembly",0.00
"road_gasoline","shoulder","energyIsland","factory_assembly",0.00
"road_gasoline","wint","energyIsland","factory_blades",0.00
"road_gasoline","sum","energyIsland","factory_blades",0.00
"road_gasoline","shoulder","energyIsland","factory_blades",0.00
"road_gasoline","wint","energyIsland","hospital",0.00
"road_gasoline","sum","energyIsland","hospital",0.00
"road_gasoline","shoulder","energyIsland","hospital",0.00
"road_gasoline","wint","energyIsland","multifunction",0.00
"road_gasoline","sum","energyIsland","multifunction",0.00
"road_gasoline","shoulder","energyIsland","multifunction",0.00
"road_gasoline","wint","energyIsland","northDistrict",0.00
"road_gasoline","sum","energyIsland","northDistrict",0.00
"road_gasoline","shoulder","energyIsland","northDistrict",0.00
"road_gasoline","wint","energyIsland","quality",0.00
"road_gasoline","sum","energyIsland","quality",0.00
"road_gasoline","shoulder","energyIsland","quality",0.00
"road_gasoline","wint","energyIsland","reserved",0.00
"road_gasoline","sum","energyIsland","reserved",0.00
"road_gasoline","shoulder","energyIsland","reserved",0.00
"road_gasoline","wint","energyIsland","residential",0.00
"road_gasoline","sum","energyIsland","residential",0.00
"road_gasoline","shoulder","energyIsland","residential",0.00
"road_gasoline","wint","energyIsland","school",0.00
"road_gasoline","sum","energyIsland","school",0.00
"road_gasoline","shoulder","energyIsland","school",0.00
"road_gasoline","wint","energyIsland","tech",0.00
"road_gasoline","sum","energyIsland","tech",0.00
"road_gasoline","shoulder","energyIsland","tech",0.00
"road_gasoline","wint","factory","dormitories",0.00
"road_gasoline","sum","factory","dormitories",0.00
"road_gasoline","shoulder","factory","dormitories",0.00
"road_gasoline","wint","factory","energyIsland",0.00
"road_gasoline","sum","factory","energyIsland",0.00
"road_gasoline","shoulder","factory","energyIsland",0.00
"road_gasoline","wint","factory","factory",0.00
"road_gasoline","sum","factory","factory",0.00
"road_gasoline","shoulder","factory","factory",0.00
"road_gasoline","wint","factory","factory_assembly",0.00
"road_gasoline","sum","factory","factory_assembly",0.00
"road_gasoline","shoulder","factory","factory_assembly",0.00
"road_gasoline","wint","factory","factory_blades",0.00
"road_gasoline","sum","factory","factory_blades",0.00
"road_gasoline","shoulder","factory","factory_blades",0.00
"road_gasoline","wint","factory","hospital",0.00
"road_gasoline","sum","factory","hospital",0.00
"road_gasoline","shoulder","factory","hospital",0.00
"road_gasoline","wint","factory","multifunction",0.00
"road_gasoline","sum","factory","multifunction",0.00
"road_gasoline","shoulder","factory","multifunction",0.00
"road_gasoline","wint","factory","northDistrict",0.00
"road_gasoline","sum","factory","northDistrict",0.00
"road_gasoline","shoulder","factory","northDistrict",0.00
"road_gasoline","wint","factory","quality",0.00
"road_gasoline","sum","factory","quality",0.00
"road_gasoline","shoulder","factory","quality",0.00
"road_gasoline","wint","factory","reserved",0.00
"road_gasoline","sum","factory","reserved",0.00
"road_gasoline","shoulder","factory","reserved",0.00
"road_gasoline","wint","factory","residential",0.00
"road_gasoline","sum","factory","residential",0.00
"road_gasoline","shoulder","factory","residential",0.00
"road_gasoline","wint","factory","school",0.00
"road_gasoline","sum","factory","school",0.00
"road_gasoline","shoulder","factory","school",0.00
"road_gasoline","wint","factory","tech",0.00
"road_gasoline","sum","factory","tech",0.00
"road_gasoline","shoulder","factory","tech",0.00
"road_gasoline","wint","factory_assembly","dormitories",0.00
"road_gasoline","sum","factory_assembly","dormitories",0.00
"road_gasoline","shoulder","factory_assembly","dormitories",0.00
"road_gasoline","wint","factory_assembly","energyIsland",0.00
"road_gasoline","sum","factory_assembly","energyIsland",0.00
"road_gasoline","shoulder","factory_assembly","energyIsland",0.00
"road_gasoline","wint","factory_assembly","factory",0.00
"road_gasoline","sum","factory_assembly","factory",0.00
"road_gasoline","shoulder","factory_assembly","factory",0.00
"road_gasoline","wint","factory_assembly","factory_assembly",0.00
"road_gasoline","sum","factory_assembly","factory_assembly",0.00
"road_gasoline","shoulder","factory_assembly","factory_assembly",0.00
"road_gasoline","wint","factory_assembly","factory_blades",0.00
"road_gasoline","sum","factory_assembly","factory_blades",0.00
"road_gasoline","shoulder","factory_assembly","factory_blades",0.00
"road_gasoline","wint","factory_assembly","hospital",0.00
"road_gasoline","sum","factory_assembly","hospital",0.00
"road_gasoline","shoulder","factory_assembly","hospital",0.00
"road_gasoline","wint","factory_assembly","multifunction",0.00
"road_gasoline","sum","factory_assembly","multifunction",0.00
"road_gasoline","shoulder","factory_assembly","multifunction",0.00
"road_gasoline","wint","factory_assembly","northDistrict",0.00
"road_gasoline","sum","factory_assembly","northDistrict",0.00
"road_gasoline","shoulder","factory_assembly","northDistrict",0.00
"road_gasoline","wint","factory_assembly","quality",0.00
"road_gasoline","sum","factory_assembly","quality",0.00
"road_gasoline","shoulder","factory_assembly","quality",0.00
"road_gasoline","wint","factory_assembly","reserved",0.00
"road_gasoline","sum","factory_assembly","reserved",0.00
"road_gasoline","shoulder","factory_assembly","reserved",0.00
"road_gasoline","wint","factory_assembly","residential",0.00
"road_gasoline","sum","factory_assembly","residential",0.00
"road_gasoline","shoulder","factory_assembly","residential",0.00
"road_gasoline","wint","factory_assembly","school",0.00
"road_gasoline","sum","factory_assembly","school",0.00
"road_gasoline","shoulder","factory_assembly","school",0.00
"road_gasoline","wint","factory_assembly","tech",0.00
"road_gasoline","sum","factory_assembly","tech",0.00
"road_gasoline","shoulder","factory_assembly","tech",0.00
"road_gasoline","wint","factory_blades","dormitories",0.00
"road_gasoline","sum","factory_blades","dormitories",0.00
"road_gasoline","shoulder","factory_blades","dormitories",0.00
"road_gasoline","wint","factory_blades","energyIsland",0.00
"road_gasoline","sum","factory_blades","energyIsland",0.00
"road_gasoline","shoulder","factory_blades","energyIsland",0.00
"road_gasoline","wint","factory_blades","factory",0.00
"road_gasoline","sum","factory_blades","factory",0.00
"road_gasoline","shoulder","factory_blades","factory",0.00
"road_gasoline","wint","factory_blades","factory_assembly",0.00
"road_gasoline","sum","factory_blades","factory_assembly",0.00
"road_gasoline","shoulder","factory_blades","factory_assembly",0.00
"road_gasoline","wint","factory_blades","factory_blades",0.00
"road_gasoline","sum","factory_blades","factory_blades",0.00
"road_gasoline","shoulder","factory_blades","factory_blades",0.00
"road_gasoline","wint","factory_blades","hospital",0.00
"road_gasoline","sum","factory_blades","hospital",0.00
"road_gasoline","shoulder","factory_blades","hospital",0.00
"road_gasoline","wint","factory_blades","multifunction",0.00
"road_gasoline","sum","factory_blades","multifunction",0.00
"road_gasoline","shoulder","factory_blades","multifunction",0.00
"road_gasoline","wint","factory_blades","northDistrict",0.00
"road_gasoline","sum","factory_blades","northDistrict",0.00
"road_gasoline","shoulder","factory_blades","northDistrict",0.00
"road_gasoline","wint","factory_blades","quality",0.00
"road_gasoline","sum","factory_blades","quality",0.00
"road_gasoline","shoulder","factory_blades","quality",0.00
"road_gasoline","wint","factory_blades","reserved",0.00
"road_gasoline","sum","factory_blades","reserved",0.00
"road_gasoline","shoulder","factory_blades","reserved",0.00
"road_gasoline","wint","factory_blades","residential",0.00
"road_gasoline","sum","factory_blades","residential",0.00
"road_gasoline","shoulder","factory_blades","residential",0.00
"road_gasoline","wint","factory_blades","school",0.00
"road_gasoline","sum","factory_blades","school",0.00
"road_gasoline","shoulder","factory_blades","school",0.00
"road_gasoline","wint","factory_blades","tech",0.00
"road_gasoline","sum","factory_blades","tech",0.00
"road_gasoline","shoulder","factory_blades","tech",0.00
"road_gasoline","wint","hospital","dormitories",0.00
"road_gasoline","sum","hospital","dormitories",0.00
"road_gasoline","shoulder","hospital","dormitories",0.00
"road_gasoline","wint","hospital","energyIsland",0.00
"road_gasoline","sum","hospital","energyIsland",0.00
"road_gasoline","shoulder","hospital","energyIsland",0.00
"road_gasoline","wint","hospital","factory",0.00
"road_gasoline","sum","hospital","factory",0.00
"road_gasoline","shoulder","hospital","factory",0.00
"road_gasoline","wint","hospital","factory_assembly",0.00
"road_gasoline","sum","hospital","factory_assembly",0.00
"road_gasoline","shoulder","hospital","factory_assembly",0.00
"road_gasoline","wint","hospital","factory_blades",0.00
"road_gasoline","sum","hospital","factory_blades",0.00
"road_gasoline","shoulder","hospital","factory_blades",0.00
"road_gasoline","wint","hospital","hospital",0.00
"road_gasoline","sum","hospital","hospital",0.00
"road_gasoline","shoulder","hospital","hospital",0.00
"road_gasoline","wint","hospital","multifunction",0.00
"road_gasoline","sum","hospital","multifunction",0.00
"road_gasoline","shoulder","hospital","multifunction",0.00
"road_gasoline","wint","hospital","northDistrict",0.00
"road_gasoline","sum","hospital","northDistrict",0.00
"road_gasoline","shoulder","hospital","northDistrict",0.00
"road_gasoline","wint","hospital","quality",0.00
"road_gasoline","sum","hospital","quality",0.00
"road_gasoline","shoulder","hospital","quality",0.00
"road_gasoline","wint","hospital","reserved",0.00
"road_gasoline","sum","hospital","reserved",0.00
"road_gasoline","shoulder","hospital","reserved",0.00
"road_gasoline","wint","hospital","residential",0.00
"road_gasoline","sum","hospital","residential",0.00
"road_gasoline","shoulder","hospital","residential",0.00
"road_gasoline","wint","hospital","school",0.00
"road_gasoline","sum","hospital","school",0.00
"road_gasoline","shoulder","hospital","school",0.00
"road_gasoline","wint","hospital","tech",0.00
"road_gasoline","sum","hospital","tech",0.00
"road_gasoline","shoulder","hospital","tech",0.00
"road_gasoline","wint","multifunction","dormitories",0.00
"road_gasoline","sum","multifunction","dormitories",0.00
"road_gasoline","shoulder","multifunction","dormitories",0.00
"road_gasoline","wint","multifunction","energyIsland",0.00
"road_gasoline","sum","multifunction","energyIsland",0.00
"road_gasoline","shoulder","multifunction","energyIsland",0.00
"road_gasoline","wint","multifunction","factory",0.00
"road_gasoline","sum","multifunction","factory",0.00
"road_gasoline","shoulder","multifunction","factory",0.00
"road_gasoline","wint","multifunction","factory_assembly",0.00
"road_gasoline","sum","multifunction","factory_assembly",0.00
"road_gasoline","shoulder","multifunction","factory_assembly",0.00
"road_gasoline","wint","multifunction","factory_blades",0.00
"road_gasoline","sum","multifunction","factory_blades",0.00
"road_gasoline","shoulder","multifunction","factory_blades",0.00
"road_gasoline","wint","multifunction","hospital",0.00
"road_gasoline","sum","multifunction","hospital",0.00
"road_gasoline","shoulder","multifunction","hospital",0.00
"road_gasoline","wint","multifunction","multifunction",0.00
"road_gasoline","sum","multifunction","multifunction",0.00
"road_gasoline","shoulder","multifunction","multifunction",0.00
"road_gasoline","wint","multifunction","northDistrict",0.00
"road_gasoline","sum","multifunction","northDistrict",0.00
"road_gasoline","shoulder","multifunction","northDistrict",0.00
"road_gasoline","wint","multifunction","quality",0.00
"road_gasoline","sum","multifunction","quality",0.00
"road_gasoline","shoulder","multifunction","quality",0.00
"road_gasoline","wint","multifunction","reserved",0.00
"road_gasoline","sum","multifunction","reserved",0.00
"road_gasoline","shoulder","multifunction","reserved",0.00
"road_gasoline","wint","multifunction","residential",0.00
"road_gasoline","sum","multifunction","residential",0.00
"road_gasoline","shoulder","multifunction","residential",0.00
"road_gasoline","wint","multifunction","school",0.00
"road_gasoline","sum","multifunction","school",0.00
"road_gasoline","shoulder","multifunction","school",0.00
"road_gasoline","wint","multifunction","tech",0.00
"road_gasoline","sum","multifunction","tech",0.00
"road_gasoline","shoulder","multifunction","tech",0.00
"road_gasoline","wint","northDistrict","dormitories",0.00
"road_gasoline","sum","northDistrict","dormitories",0.00
"road_gasoline","shoulder","northDistrict","dormitories",0.00
"road_gasoline","wint","northDistrict","energyIsland",0.00
"road_gasoline","sum","northDistrict","energyIsland",0.00
"road_gasoline","shoulder","northDistrict","energyIsland",0.00
"road_gasoline","wint","northDistrict","factory",0.00
"road_gasoline","sum","northDistrict","factory",0.00
"road_gasoline","shoulder","northDistrict","factory",0.00
"road_gasoline","wint","northDistrict","factory_assembly",0.00
"road_gasoline","sum","northDistrict","factory_assembly",0.00
"road_gasoline","shoulder","northDistrict","factory_assembly",0.00
"road_gasoline","wint","northDistrict","factory_blades",0.00
"road_gasoline","sum","northDistrict","factory_blades",0.00
"road_gasoline","shoulder","northDistrict","factory_blades",0.00
"road_gasoline","wint","northDistrict","hospital",0.00
"road_gasoline","sum","northDistrict","hospital",0.00
"road_gasoline","shoulder","northDistrict","hospital",0.00
"road_gasoline","wint","northDistrict","multifunction",0.00
"road_gasoline","sum","northDistrict","multifunction",0.00
"road_gasoline","shoulder","northDistrict","multifunction",0.00
"road_gasoline","wint","northDistrict","northDistrict",0.00
"road_gasoline","sum","northDistrict","northDistrict",0.00
"road_gasoline","shoulder","northDistrict","northDistrict",0.00
"road_gasoline","wint","northDistrict","quality",0.00
"road_gasoline","sum","northDistrict","quality",0.00
"road_gasoline","shoulder","northDistrict","quality",0.00
"road_gasoline","wint","northDistrict","reserved",0.00
"road_gasoline","sum","northDistrict","reserved",0.00
"road_gasoline","shoulder","northDistrict","reserved",0.00
"road_gasoline","wint","northDistrict","residential",0.00
"road_gasoline","sum","northDistrict","residential",0.00
"road_gasoline","shoulder","northDistrict","residential",0.00
"road_gasoline","wint","northDistrict","school",0.00
"road_gasoline","sum","northDistrict","school",0.00
"road_gasoline","shoulder","northDistrict","school",0.00
"road_gasoline","wint","northDistrict","tech",0.00
"road_gasoline","sum","northDistrict","tech",0.00
"road_gasoline","shoulder","northDistrict","tech",0.00
"road_gasoline","wint","quality","dormitories",0.00
"road_gasoline","sum","quality","dormitories",0.00
"road_gasoline","shoulder","quality","dormitories",0.00
"road_gasoline","wint","quality","energyIsland",0.00
"road_gasoline","sum","quality","energyIsland",0.00
"road_gasoline","shoulder","quality","energyIsland",0.00
"road_gasoline","wint","quality","factory",0.00
"road_gasoline","sum","quality","factory",0.00
"road_gasoline","shoulder","quality","factory",0.00
"road_gasoline","wint","quality","factory_assembly",0.00
"road_gasoline","sum","quality","factory_assembly",0.00
"road_gasoline","shoulder","quality","factory_assembly",0.00
"road_gasoline","wint","quality","factory_blades",0.00
"road_gasoline","sum","quality","factory_blades",0.00
"road_gasoline","shoulder","quality","factory_blades",0.00
"road_gasoline","wint","quality","hospital",0.00
"road_gasoline","sum","quality","hospital",0.00
"road_gasoline","shoulder","quality","hospital",0.00
"road_gasoline","wint","quality","multifunction",0.00
"road_gasoline","sum","quality","multifunction",0.00
"road_gasoline","shoulder","quality","multifunction",0.00
"road_gasoline","wint","quality","northDistrict",0.00
"road_gasoline","sum","quality","northDistrict",0.00
"road_gasoline","shoulder","quality","northDistrict",0.00
"road_gasoline","wint","quality","quality",0.00
"road_gasoline","sum","quality","quality",0.00
"road_gasoline","shoulder","quality","quality",0.00
"road_gasoline","wint","quality","reserved",0.00
"road_gasoline","sum","quality","reserved",0.00
"road_gasoline","shoulder","quality","reserved",0.00
"road_gasoline","wint","quality","residential",0.00
"road_gasoline","sum","quality","residential",0.00
"road_gasoline","shoulder","quality","residential",0.00
"road_gasoline","wint","quality","school",0.00
"road_gasoline","sum","quality","school",0.00
"road_gasoline","shoulder","quality","school",0.00
"road_gasoline","wint","quality","tech",0.00
"road_gasoline","sum","quality","tech",0.00
"road_gasoline","shoulder","quality","tech",0.00
"road_gasoline","wint","reserved","dormitories",0.00
"road_gasoline","sum","reserved","dormitories",0.00
"road_gasoline","shoulder","reserved","dormitories",0.00
"road_gasoline","wint","reserved","energyIsland",0.00
"road_gasoline","sum","reserved","energyIsland",0.00
"road_gasoline","shoulder","reserved","energyIsland",0.00
"road_gasoline","wint","reserved","factory",0.00
"road_gasoline","sum","reserved","factory",0.00
"road_gasoline","shoulder","reserved","factory",0.00
"road_gasoline","wint","reserved","factory_assembly",0.00
"road_gasoline","sum","reserved","factory_assembly",0.00
"road_gasoline","shoulder","reserved","factory_assembly",0.00
"road_gasoline","wint","reserved","factory_blades",0.00
"road_gasoline","sum","reserved","factory_blades",0.00
"road_gasoline","shoulder","reserved","factory_blades",0.00
"road_gasoline","wint","reserved","hospital",0.00
"road_gasoline","sum","reserved","hospital",0.00
"road_gasoline","shoulder","reserved","hospital",0.00
"road_gasoline","wint","reserved","multifunction",0.00
"road_gasoline","sum","reserved","multifunction",0.00
"road_gasoline","shoulder","reserved","multifunction",0.00
"road_gasoline","wint","reserved","northDistrict",0.00
"road_gasoline","sum","reserved","northDistrict",0.00
"road_gasoline","shoulder","reserved","northDistrict",0.00
"road_gasoline","wint","reserved","quality",0.00
"road_gasoline","sum","reserved","quality",0.00
"road_gasoline","shoulder","reserved","quality",0.00
"road_gasoline","wint","reserved","reserved",0.00
"road_gasoline","sum","reserved","reserved",0.00
"road_gasoline","shoulder","reserved","reserved",0.00
"road_gasoline","wint","reserved","residential",0.00
"road_gasoline","sum","reserved","residential",0.00
"road_gasoline","shoulder","reserved","residential",0.00
"road_gasoline","wint","reserved","school",0.00
"road_gasoline","sum","reserved","school",0.00
"road_gasoline","shoulder","reserved","school",0.00
"road_gasoline","wint","reserved","tech",0.00
"road_gasoline","sum","reserved","tech",0.00
"road_gasoline","shoulder","reserved","tech",0.00
"road_gasoline","wint","residential","dormitories",0.00
"road_gasoline","sum","residential","dormitories",0.00
"road_gasoline","shoulder","residential","dormitories",0.00
"road_gasoline","wint","residential","energyIsland",0.00
"road_gasoline","sum","residential","energyIsland",0.00
"road_gasoline","shoulder","residential","energyIsland",0.00
"road_gasoline","wint","residential","factory",0.00
"road_gasoline","sum","residential","factory",0.00
"road_gasoline","shoulder","residential","factory",0.00
"road_gasoline","wint","residential","factory_assembly",0.00
"road_gasoline","sum","residential","factory_assembly",0.00
"road_gasoline","shoulder","residential","factory_assembly",0.00
"road_gasoline","wint","residential","factory_blades",0.00
"road_gasoline","sum","residential","factory_blades",0.00
"road_gasoline","shoulder","residential","factory_blades",0.00
"road_gasoline","wint","residential","hospital",0.00
"road_gasoline","sum","residential","hospital",0.00
"road_gasoline","shoulder","residential","hospital",0.00
"road_gasoline","wint","residential","multifunction",0.00
"road_gasoline","sum","residential","multifunction",0.00
"road_gasoline","shoulder","residential","multifunction",0.00
"road_gasoline","wint","residential","northDistrict",0.00
"road_gasoline","sum","residential","northDistrict",0.00
"road_gasoline","shoulder","residential","northDistrict",0.00
"road_gasoline","wint","residential","quality",0.00
"road_gasoline","sum","residential","quality",0.00
"road_gasoline","shoulder","residential","quality",0.00
"road_gasoline","wint","residential","reserved",0.00
"road_gasoline","sum","residential","reserved",0.00
"road_gasoline","shoulder","residential","reserved",0.00
"road_gasoline","wint","residential","residential",0.00
"road_gasoline","sum","residential","residential",0.00
"road_gasoline","shoulder","residential","residential",0.00
"road_gasoline","wint","residential","school",0.00
"road_gasoline","sum","residential","school",0.00
"road_gasoline","shoulder","residential","school",0.00
"road_gasoline","wint","residential","tech",0.00
"road_gasoline","sum","residential","tech",0.00
"road_gasoline","shoulder","residential","tech",0.00
"road_gasoline","wint","school","dormitories",0.00
"road_gasoline","sum","school","dormitories",0.00
"road_gasoline","shoulder","school","dormitories",0.00
"road_gasoline","wint","school","energyIsland",0.00
"road_gasoline","sum","school","energyIsland",0.00
"road_gasoline","shoulder","school","energyIsland",0.00
"road_gasoline","wint","school","factory",0.00
"road_gasoline","sum","school","factory",0.00
"road_gasoline","shoulder","school","factory",0.00
"road_gasoline","wint","school","factory_assembly",0.00
"road_gasoline","sum","school","factory_assembly",0.00
"road_gasoline","shoulder","school","factory_assembly",0.00
"road_gasoline","wint","school","factory_blades",0.00
"road_gasoline","sum","school","factory_blades",0.00
"road_gasoline","shoulder","school","factory_blades",0.00
"road_gasoline","wint","school","hospital",0.00
"road_gasoline","sum","school","hospital",0.00
"road_gasoline","shoulder","school","hospital",0.00
"road_gasoline","wint","school","multifunction",0.00
"road_gasoline","sum","school","multifunction",0.00
"road_gasoline","shoulder","school","multifunction",0.00
"road_gasoline","wint","school","northDistrict",0.00
"road_gasoline","sum","school","northDistrict",0.00
"road_gasoline","shoulder","school","northDistrict",0.00
"road_gasoline","wint","school","quality",0.00
"road_gasoline","sum","school","quality",0.00
"road_gasoline","shoulder","school","quality",0.00
"road_gasoline","wint","school","reserved",0.00
"road_gasoline","sum","school","reserved",0.00
"road_gasoline","shoulder","school","reserved",0.00
"road_gasoline","wint","school","residential",0.00
"road_gasoline","sum","school","residential",0.00
"road_gasoline","shoulder","school","residential",0.00
"road_gasoline","wint","school","school",0.00
"road_gasoline","sum","school","school",0.00
"road_gasoline","shoulder","school","school",0.00
"road_gasoline","wint","school","tech",0.00
"road_gasoline","sum","school","tech",0.00
"road_gasoline","shoulder","school","tech",0.00
"road_gasoline","wint","tech","dormitories",0.00
"road_gasoline","sum","tech","dormitories",0.00
"road_gasoline","shoulder","tech","dormitories",0.00
"road_gasoline","wint","tech","energyIsland",0.00
"road_gasoline","sum","tech","energyIsland",0.00
"road_gasoline","shoulder","tech","energyIsland",0.00
"road_gasoline","wint","tech","factory",0.00
"road_gasoline","sum","tech","factory",0.00
"road_gasoline","shoulder","tech","factory",0.00
"road_gasoline","wint","tech","factory_assembly",0.00
"road_gasoline","sum","tech","factory_assembly",0.00
"road_gasoline","shoulder","tech","factory_assembly",0.00
"road_gasoline","wint","tech","factory_blades",0.00
"road_gasoline","sum","tech","factory_blades",0.00
"road_gasoline","shoulder","tech","factory_blades",0.00
"road_gasoline","wint","tech","hospital",0.00
"road_gasoline","sum","tech","hospital",0.00
"road_gasoline","shoulder","tech","hospital",0.00
"road_gasoline","wint","tech","multifunction",0.00
"road_gasoline","sum","tech","multifunction",0.00
"road_gasoline","shoulder","tech","multifunction",0.00
"road_gasoline","wint","tech","northDistrict",0.00
"road_gasoline","sum","tech","northDistrict",0.00
"road_gasoline","shoulder","tech","northDistrict",0.00
"road_gasoline","wint","tech","quality",0.00
"road_gasoline","sum","tech","quality",0.00
"road_gasoline","shoulder","tech","quality",0.00
"road_gasoline","wint","tech","reserved",0.00
"road_gasoline","sum","tech","reserved",0.00
"road_gasoline","shoulder","tech","reserved",0.00
"road_gasoline","wint","tech","residential",0.00
"road_gasoline","sum","tech","residential",0.00
"road_gasoline","shoulder","tech","residential",0.00
"road_gasoline","wint","tech","school",0.00
"road_gasoline","sum","tech","school",0.00
"road_gasoline","shoulder","tech","school",0.00
"road_gasoline","wint","tech","tech",0.00
"road_gasoline","sum","tech","tech",0.00
"road_gasoline","shoulder","tech","tech",0.00
"pipe_groundWater","wint","dormitories","dormitories",0.00
"pipe_groundWater","sum","dormitories","dormitories",0.00
"pipe_groundWater","shoulder","dormitories","dormitories",0.00
"pipe_groundWater","wint","dormitories","energyIsland",0.00
"pipe_groundWater","sum","dormitories","energyIsland",0.00
"pipe_groundWater","shoulder","dormitories","energyIsland",0.00
"pipe_groundWater","wint","dormitories","factory",0.00
"pipe_groundWater","sum","dormitories","factory",0.00
"pipe_groundWater","shoulder","dormitories","factory",0.00
"pipe_groundWater","wint","dormitories","factory_assembly",0.00
"pipe_groundWater","sum","dormitories","factory_assembly",0.00
"pipe_groundWater","shoulder","dormitories","factory_assembly",0.00
"pipe_groundWater","wint","dormitories","factory_blades",0.00
"pipe_groundWater","sum","dormitories","factory_blades",0.00
"pipe_groundWater","shoulder","dormitories","factory_blades",0.00
"pipe_groundWater","wint","dormitories","hospital",0.00
"pipe_groundWater","sum","dormitories","hospital",0.00
"pipe_groundWater","shoulder","dormitories","hospital",0.00
"pipe_groundWater","wint","dormitories","multifunction",0.00
"pipe_groundWater","sum","dormitories","multifunction",0.00
"pipe_groundWater","shoulder","dormitories","multifunction",0.00
"pipe_groundWater","wint","dormitories","northDistrict",0.00
"pipe_groundWater","sum","dormitories","northDistrict",0.00
"pipe_groundWater","shoulder","dormitories","northDistrict",0.00
"pipe_groundWater","wint","dormitories","quality",0.00
"pipe_groundWater","sum","dormitories","quality",0.00
"pipe_groundWater","shoulder","dormitories","quality",0.00
"pipe_groundWater","wint","dormitories","reserved",0.00
"pipe_groundWater","sum","dormitories","reserved",0.00
"pipe_groundWater","shoulder","dormitories","reserved",0.00
"pipe_groundWater","wint","dormitories","residential",0.00
"pipe_groundWater","sum","dormitories","residential",0.00
"pipe_groundWater","shoulder","dormitories","residential",0.00
"pipe_groundWater","wint","dormitories","school",0.00
"pipe_groundWater","sum","dormitories","school",0.00
"pipe_groundWater","shoulder","dormitories","school",0.00
"pipe_groundWater","wint","dormitories","tech",0.00
"pipe_groundWater","sum","dormitories","tech",0.00
"pipe_groundWater","shoulder","dormitories","tech",0.00
"pipe_groundWater","wint","energyIsland","dormitories",0.00
"pipe_groundWater","sum","energyIsland","dormitories",0.00
"pipe_groundWater","shoulder","energyIsland","dormitories",0.00
"pipe_groundWater","wint","energyIsland","energyIsland",0.00
"pipe_groundWater","sum","energyIsland","energyIsland",0.00
"pipe_groundWater","shoulder","energyIsland","energyIsland",0.00
"pipe_groundWater","wint","energyIsland","factory",0.00
"pipe_groundWater","sum","energyIsland","factory",0.00
"pipe_groundWater","shoulder","energyIsland","factory",0.00
"pipe_groundWater","wint","energyIsland","factory_assembly",0.00
"pipe_groundWater","sum","energyIsland","factory_assembly",0.00
"pipe_groundWater","shoulder","energyIsland","factory_assembly",0.00
"pipe_groundWater","wint","energyIsland","factory_blades",0.00
"pipe_groundWater","sum","energyIsland","factory_blades",0.00
"pipe_groundWater","shoulder","energyIsland","factory_blades",0.00
"pipe_groundWater","wint","energyIsland","hospital",0.00
"pipe_groundWater","sum","energyIsland","hospital",0.00
"pipe_groundWater","shoulder","energyIsland","hospital",0.00
"pipe_groundWater","wint","energyIsland","multifunction",0.00
"pipe_groundWater","sum","energyIsland","multifunction",0.00
"pipe_groundWater","shoulder","energyIsland","multifunction",0.00
"pipe_groundWater","wint","energyIsland","northDistrict",0.00
"pipe_groundWater","sum","energyIsland","northDistrict",0.00
"pipe_groundWater","shoulder","energyIsland","northDistrict",0.00
"pipe_groundWater","wint","energyIsland","quality",0.00
"pipe_groundWater","sum","energyIsland","quality",0.00
"pipe_groundWater","shoulder","energyIsland","quality",0.00
"pipe_groundWater","wint","energyIsland","reserved",0.00
"pipe_groundWater","sum","energyIsland","reserved",0.00
"pipe_groundWater","shoulder","energyIsland","reserved",0.00
"pipe_groundWater","wint","energyIsland","residential",0.00
"pipe_groundWater","sum","energyIsland","residential",0.00
"pipe_groundWater","shoulder","energyIsland","residential",0.00
"pipe_groundWater","wint","energyIsland","school",0.00
"pipe_groundWater","sum","energyIsland","school",0.00
"pipe_groundWater","shoulder","energyIsland","school",0.00
"pipe_groundWater","wint","energyIsland","tech",0.00
"pipe_groundWater","sum","energyIsland","tech",0.00
"pipe_groundWater","shoulder","energyIsland","tech",0.00
"pipe_groundWater","wint","factory","dormitories",0.00
"pipe_groundWater","sum","factory","dormitories",0.00
"pipe_groundWater","shoulder","factory","dormitories",0.00
"pipe_groundWater","wint","factory","energyIsland",0.00
